통계표,계정코드,통화계약구분코드,단위,가중치,변환,2021/01,2021/02,2021/03,2021/04,2021/05,2021/06,2021/07,2021/08,2021/09,2021/10,2021/11,2021/12,2022/01,2022/02,2022/03,2022/04,2022/05,2022/06,2022/07,2022/08,2022/09,2022/10,2022/11,2022/12,2023/01,2023/02,2023/03,2023/04,2023/05,2023/06,2023/07,2023/08,2023/09,2023/10,2023/11,2023/12
"4.3.1.1. 수출물가지수(기본분류)","          기타일반목적용기계","달러기준","2015=100","10.4","원자료","97.52","97.52","97.52","99.83","99.83","103.27","103.27","103.27","103.27","107.25","107.25","107.25","108.97","108.97","108.97","122.21","122.21","120.45","119.24","116.58","116.58","116.58","116.58","120.11","123.06","121.26","121.26","120.05","120.05","120.05","120.05","119.15","119.15","120.91","120.91","120.91"
"4.3.1.1. 수출물가지수(기본분류)","      특수목적용기계","원화기준","2015=100","53.1","원자료","96.80","97.84","99.15","98.63","99.18","99.00","100.56","101.83","102.85","103.86","103.86","103.75","105.40","105.73","107.45","107.97","110.32","110.73","112.45","113.16","117.90","120.46","116.56","112.28","109.00","110.65","113.17","114.74","115.23","112.74","112.12","114.64","115.12","116.66","113.93","113.74"
"4.3.1.1. 수출물가지수(기본분류)","      특수목적용기계","계약통화기준","2015=100","53.1","원자료","98.75","98.75","98.83","99.19","99.19","99.29","99.39","99.44","99.75","100.00","100.29","100.29","101.04","101.04","101.56","101.67","101.69","101.72","101.78","101.73","101.73","101.83","101.88","101.88","101.97","101.97","101.96","102.19","102.19","102.22","102.11","102.42","102.42","102.61","102.61","102.61"
"4.3.1.1. 수출물가지수(기본분류)","      특수목적용기계","달러기준","2015=100","53.1","원자료","99.72","99.52","99.13","99.62","99.84","99.83","99.39","99.24","99.44","99.28","99.28","99.11","99.82","99.77","99.52","99.08","98.24","98.03","97.27","97.06","95.81","95.48","96.63","97.95","98.82","98.47","98.00","98.29","98.11","98.31","98.57","98.32","97.91","97.68","98.32","98.64"
"4.3.1.1. 수출물가지수(기본분류)","        농업및건설용기계","원화기준","2015=100","13.8","원자료","104.19","105.30","106.45","105.70","106.92","106.44","107.09","108.14","109.46","110.16","109.19","108.62","111.32","111.68","111.53","111.52","112.47","112.88","113.21","113.40","116.45","118.65","116.48","114.12","111.55","112.99","115.61","118.81","119.27","117.19","117.49","120.59","120.25","121.83","120.01","120.25"
"4.3.1.1. 수출물가지수(기본분류)","        농업및건설용기계","계약통화기준","2015=100","13.8","원자료","104.84","104.84","105.14","105.14","105.14","105.14","105.14","105.14","105.73","106.14","106.14","106.14","107.56","107.56","107.56","107.81","107.81","107.90","108.18","107.94","107.94","107.94","107.94","107.94","108.10","108.10","108.10","109.05","109.05","109.20","109.20","110.51","110.51","111.32","111.32","111.32"
"4.3.1.1. 수출물가지수(기본분류)","        농업및건설용기계","달러기준","2015=100","13.8","원자료","107.34","107.09","106.42","106.75","107.62","107.33","105.84","105.38","105.82","105.31","104.36","103.74","105.40","105.36","103.26","102.32","100.13","99.91","97.90","97.25","94.61","94.01","96.57","99.54","101.12","100.54","100.12","101.76","101.52","102.18","103.27","103.41","102.27","101.99","103.55","104.27"
"4.3.1.1. 수출물가지수(기본분류)","          농업용기계","원화기준","2015=100","1.7","원자료","101.22","102.37","103.74","102.78","103.54","103.18","104.74","106.12","107.08","109.07","108.63","108.44","112.02","112.50","112.95","115.17","117.28","118.82","122.02","120.53","126.07","129.00","124.98","120.61","118.25","120.27","123.55","126.05","126.45","127.58","127.53","130.07","130.11","133.21","130.38","130.25"
"4.3.1.1. 수출물가지수(기본분류)","          농업용기계","계약통화기준","2015=100","1.7","원자료","104.48","104.48","104.48","104.48","104.48","104.48","104.48","104.48","104.56","105.72","105.72","105.72","108.13","108.13","108.13","110.21","110.21","111.07","113.41","111.42","111.42","111.42","111.42","111.42","112.75","112.75","112.75","112.75","112.75","116.66","116.66","116.66","116.66","118.15","118.15","118.15"
"4.3.1.1. 수출물가지수(기본분류)","          농업용기계","달러기준","2015=100","1.7","원자료","104.30","104.12","103.72","103.83","104.23","104.04","103.54","103.42","103.53","104.27","103.84","103.59","106.09","106.16","104.61","105.68","104.43","105.20","105.53","103.38","102.45","102.24","103.62","105.22","107.22","107.03","107.01","107.98","107.65","111.26","112.12","111.55","110.67","111.52","112.52","112.95"
"4.3.1.1. 수출물가지수(기본분류)","          건설및광물처리기계","원화기준","2015=100","12.1","원자료","104.58","105.69","106.82","106.09","107.37","106.86","107.42","108.43","109.78","110.34","109.30","108.68","111.27","111.61","111.39","111.08","111.88","112.14","112.10","112.51","115.23","117.33","115.42","113.31","110.70","112.07","114.61","117.90","118.37","115.86","116.20","119.38","118.99","120.38","118.68","118.98"
"4.3.1.1. 수출물가지수(기본분류)","          건설및광물처리기계","계약통화기준","2015=100","12.1","원자료","104.89","104.89","105.23","105.23","105.23","105.23","105.23","105.23","105.87","106.20","106.20","106.20","107.50","107.50","107.50","107.50","107.50","107.50","107.50","107.50","107.50","107.50","107.50","107.50","107.50","107.50","107.50","108.59","108.59","108.22","108.22","109.70","109.70","110.41","110.41","110.41"
"4.3.1.1. 수출물가지수(기본분류)","          건설및광물처리기계","달러기준","2015=100","12.1","원자료","107.76","107.51","106.80","107.17","108.09","107.78","106.18","105.67","106.16","105.50","104.48","103.82","105.38","105.32","103.15","101.93","99.63","99.28","96.96","96.50","93.65","92.99","95.70","98.85","100.37","99.74","99.27","101.00","100.78","101.03","102.16","102.40","101.21","100.79","102.42","103.18"
"4.3.1.1. 수출물가지수(기본분류)","        금속가공용기계","원화기준","2015=100","6.6","원자료","97.24","98.23","99.53","101.74","102.10","101.92","103.44","104.59","105.39","106.74","107.80","107.79","111.27","111.58","114.79","115.82","118.39","118.90","120.79","121.52","126.53","130.07","126.81","122.18","119.24","120.92","123.38","124.55","125.10","122.79","122.14","124.42","125.10","126.57","123.77","123.35"
"4.3.1.1. 수출물가지수(기본분류)","        금속가공용기계","계약통화기준","2015=100","6.6","원자료","97.67","97.67","97.67","100.70","100.70","100.70","100.70","100.70","100.81","101.26","102.35","102.35","104.96","104.96","106.63","106.95","107.00","107.00","107.00","107.00","107.00","107.87","108.68","108.68","109.13","109.13","109.05","109.05","109.05","109.05","109.05","109.05","109.05","109.05","109.05","109.05"
"4.3.1.1. 수출물가지수(기본분류)","        금속가공용기계","달러기준","2015=100","6.6","원자료","100.19","99.90","99.50","102.76","102.78","102.77","102.23","101.91","101.88","102.02","103.03","102.96","105.37","105.28","106.29","106.25","105.40","105.25","104.46","104.22","102.82","103.08","105.12","106.57","108.08","107.58","106.83","106.69","106.50","107.06","107.36","106.69","106.39","105.94","106.79","106.95"
"4.3.1.1. 수출물가지수(기본분류)","          금속가공용기계","원화기준","2015=100","6.6","원자료","97.24","98.23","99.53","101.74","102.10","101.92","103.44","104.59","105.39","106.74","107.80","107.79","111.27","111.58","114.79","115.82","118.39","118.90","120.79","121.52","126.53","130.07","126.81","122.18","119.24","120.92","123.38","124.55","125.10","122.79","122.14","124.42","125.10","126.57","123.77","123.35"
"4.3.1.1. 수출물가지수(기본분류)","          금속가공용기계","계약통화기준","2015=100","6.6","원자료","97.67","97.67","97.67","100.70","100.70","100.70","100.70","100.70","100.81","101.26","102.35","102.35","104.96","104.96","106.63","106.95","107.00","107.00","107.00","107.00","107.00","107.87","108.68","108.68","109.13","109.13","109.05","109.05","109.05","109.05","109.05","109.05","109.05","109.05","109.05","109.05"
"4.3.1.1. 수출물가지수(기본분류)","          금속가공용기계","달러기준","2015=100","6.6","원자료","100.19","99.90","99.50","102.76","102.78","102.77","102.23","101.91","101.88","102.02","103.03","102.96","105.37","105.28","106.29","106.25","105.40","105.25","104.46","104.22","102.82","103.08","105.12","106.57","108.08","107.58","106.83","106.69","106.50","107.06","107.36","106.69","106.39","105.94","106.79","106.95"
"4.3.1.1. 수출물가지수(기본분류)","        반도체및디스플레이제조용기계","원화기준","2015=100","14.1","원자료","89.32","90.11","91.09","90.26","90.51","90.62","92.51","93.85","94.91","95.84","96.33","96.41","97.34","97.59","99.94","100.13","102.40","102.47","104.18","104.98","108.96","110.81","107.13","103.44","100.71","102.01","103.74","104.48","104.72","102.16","101.14","102.88","103.37","104.53","102.05","102.03"
"4.3.1.1. 수출물가지수(기본분류)","        반도체및디스플레이제조용기계","계약통화기준","2015=100","14.1","원자료","91.44","91.44","91.44","91.44","91.44","91.78","92.14","92.30","92.77","93.10","93.67","93.67","94.01","94.01","95.13","95.15","95.22","95.22","95.22","95.22","95.22","95.22","95.08","95.08","95.08","95.08","95.08","95.08","95.08","95.08","94.73","94.73","94.73","94.73","94.73","94.73"
"4.3.1.1. 수출물가지수(기본분류)","        반도체및디스플레이제조용기계","달러기준","2015=100","14.1","원자료","91.97","91.61","91.02","91.13","91.07","91.34","91.39","91.40","91.71","91.57","92.04","92.05","92.13","92.03","92.50","91.83","91.12","90.67","90.06","89.99","88.49","87.78","88.76","90.19","91.25","90.73","89.78","89.46","89.11","89.04","88.87","88.20","87.87","87.47","88.03","88.43"
"4.3.1.1. 수출물가지수(기본분류)","          반도체제조용기계","원화기준","2015=100","7.7","원자료","82.24","82.87","83.74","83.22","83.39","83.30","85.18","85.91","87.44","88.04","88.52","88.55","89.13","89.33","90.33","90.83","92.49","92.81","94.12","94.59","97.71","99.18","96.55","93.63","91.50","92.53","93.37","93.70","94.05","92.15","91.71","93.08","93.55","94.44","92.73","92.46"
"4.3.1.1. 수출물가지수(기본분류)","          반도체제조용기계","계약통화기준","2015=100","7.7","원자료","83.33","83.33","83.33","83.33","83.33","83.33","84.19","84.19","85.28","85.28","85.75","85.75","85.86","85.86","85.86","85.86","85.86","85.86","85.86","85.86","85.86","85.86","85.86","85.86","85.86","85.86","85.86","85.86","85.86","85.86","85.86","85.86","85.86","85.86","85.86","85.86"
"4.3.1.1. 수출물가지수(기본분류)","          반도체제조용기계","달러기준","2015=100","7.7","원자료","84.68","84.25","83.68","84.02","83.90","83.96","84.15","83.68","84.50","84.12","84.57","84.56","84.38","84.26","83.63","83.32","82.33","82.13","81.37","81.10","79.37","78.58","80.00","81.65","82.92","82.30","80.83","80.25","80.05","80.34","80.60","79.80","79.54","79.04","80.00","80.16"
"4.3.1.1. 수출물가지수(기본분류)","          디스플레이제조용기계","원화기준","2015=100","6.4","원자료","99.17","100.12","101.23","100.12","100.45","100.70","102.71","104.56","105.32","106.56","107.09","107.21","108.65","108.97","113.29","113.03","116.16","115.88","118.18","119.44","124.67","127.08","121.88","117.06","113.45","115.15","118.20","119.54","119.62","116.09","114.22","116.49","117.01","118.56","114.96","115.30"
"4.3.1.1. 수출물가지수(기본분류)","          디스플레이제조용기계","계약통화기준","2015=100","6.4","원자료","101.42","101.42","101.42","101.42","101.42","102.03","102.03","102.32","102.32","102.91","103.59","103.59","104.25","104.25","107.01","107.07","107.24","107.24","107.24","107.24","107.24","107.24","106.89","106.89","106.89","106.89","106.89","106.89","106.89","106.89","106.01","106.01","106.01","106.01","106.01","106.01"
"4.3.1.1. 수출물가지수(기본분류)","          디스플레이제조용기계","달러기준","2015=100","6.4","원자료","102.18","101.85","101.22","101.14","101.13","101.57","101.53","101.90","101.84","101.87","102.37","102.43","102.90","102.84","104.92","103.73","103.44","102.60","102.23","102.46","101.31","100.73","101.05","102.13","102.87","102.49","102.36","102.42","101.84","101.24","100.42","99.92","99.54","99.27","99.22","100.00"
"4.3.1.1. 수출물가지수(기본분류)","        기타특수목적용기계","원화기준","2015=100","18.6","원자료","96.59","97.84","99.54","98.52","98.86","98.68","100.68","102.11","102.92","104.10","104.11","104.18","105.09","105.47","107.46","108.46","111.76","112.42","115.07","116.04","122.47","125.57","120.06","114.09","109.78","111.84","114.92","116.19","116.91","114.14","113.21","116.05","117.02","118.88","115.33","114.77"
"4.3.1.1. 수출물가지수(기본분류)","        기타특수목적용기계","계약통화기준","2015=100","18.6","원자료","99.40","99.40","99.40","99.40","99.40","99.40","99.40","99.40","99.40","99.40","99.40","99.40","99.40","99.40","99.40","99.40","99.40","99.40","99.40","99.40","99.40","99.40","99.40","99.40","99.40","99.40","99.40","99.40","99.40","99.40","99.40","99.40","99.40","99.40","99.40","99.40"
"4.3.1.1. 수출물가지수(기본분류)","        기타특수목적용기계","달러기준","2015=100","18.6","원자료","99.52","99.52","99.52","99.52","99.52","99.52","99.52","99.52","99.52","99.52","99.52","99.52","99.52","99.52","99.52","99.52","99.52","99.52","99.52","99.52","99.52","99.52","99.52","99.52","99.52","99.52","99.52","99.52","99.52","99.52","99.52","99.52","99.52","99.52","99.52","99.52"
"4.3.1.1. 수출물가지수(기본분류)","          기타특수목적용기계","원화기준","2015=100","18.6","원자료","96.59","97.84","99.54","98.52","98.86","98.68","100.68","102.11","102.92","104.10","104.11","104.18","105.09","105.47","107.46","108.46","111.76","112.42","115.07","116.04","122.47","125.57","120.06","114.09","109.78","111.84","114.92","116.19","116.91","114.14","113.21","116.05","117.02","118.88","115.33","114.77"
"4.3.1.1. 수출물가지수(기본분류)","          기타특수목적용기계","계약통화기준","2015=100","18.6","원자료","99.40","99.40","99.40","99.40","99.40","99.40","99.40","99.40","99.40","99.40","99.40","99.40","99.40","99.40","99.40","99.40","99.40","99.40","99.40","99.40","99.40","99.40","99.40","99.40","99.40","99.40","99.40","99.40","99.40","99.40","99.40","99.40","99.40","99.40","99.40","99.40"
